16,01,3,13.083,1383.00,773.00,4,1,4
16,01,3,13.766,1479.00,771.00,4,0,0
16,01,3,14.141,1471.00,796.00,4,0,0
16,01,3,14.558,1471.00,782.00,4,1,4
16,01,3,15.283,1480.00,991.00,4,1,4
16,01,3,15.791,1541.00,969.00,4,1,4
16,01,3,16.483,1627.00,1028.00,4,1,4
16,01,3,16.992,1706.00,1022.00,4,1,4
16,01,3,17.525,1784.00,971.00,4,1,4
16,01,3,18.025,1763.00,919.00,4,1,4
16,01,3,18.842,1640.00,690.00,4,1,4
16,01,3,19.350,1644.00,650.00,4,1,4
16,01,3,19.850,1724.00,649.00,4,1,4
16,01,3,20.676,1805.00,714.00,4,1,4
16,01,3,21.600,1785.00,574.00,4,1,4
16,01,3,22.409,1543.00,595.00,4,1,4
16,01,3,22.976,1442.00,493.00,2,1,2
16,01,3,23.651,1660.00,459.00,2,1,2
16,01,3,24.276,1599.00,406.00,2,1,2
16,01,3,25.126,1448.00,307.00,2,1,2
16,01,3,25.785,1359.00,360.00,2,0,0
16,01,3,27.101,1344.00,356.00,2,1,2
16,01,3,27.893,1572.00,230.00,2,1,2
16,01,3,28.510,1668.00,244.00,2,1,2
16,01,3,29.235,1720.00,310.00,2,1,2
